index,country,continent,sub-region,year,clean fuels for cooking (% of population),Access to electricity (% of population),Adolescents out of school (% of lower secondary school age),Agricultural irrigated land (% of total agricultural land),Agricultural land (% ),Arable land (% of land area),Arable land (hectares per person),Armed forces (% labor force),"Armed forces personnel, total",precipitation (mm per year),"Birth rate, crude (per 1,000 people)","Central government debt, total (% of GDP)","Children in employment, total (% of children ages 7-14)",Children out of school (% of primary school age),Consumer price index (2010 = 100),Control of Corruption: Estimate,Cost of business start-up (% of GNI per capita),"Death rate, crude (per 1,000 people)",doing business score,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",Electric power consumption (kWh per capita),Expenditure on primary education (% of government expenditure on education),Expenditure on secondary education (% of government expenditure on education),Expenditure on tertiary education (% of government expenditure on education),"Fertility rate, total (births per woman)",GDP (constant 2015 US$),GDP growth (annual %),GDP per capita (constant 2015 US$),"GDP per capita, PPP (constant 2021 international $)",Human capital index (HCI) (scale 0-1),"Inflation, consumer prices (annual %)","Intentional homicides (per 100,000 people)",Level of water stress,"Life expectancy at birth, total (years)",Lifetime risk of maternal death (%),Military expenditure (% of GDP),Population density,Population growth (annual %),Population in the largest city (% of urban population),Population in urban agglomerations of more than 1 million (% of total population),"Population, total",Rural population (% of total population),Time to start a business (days),"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","Unemployment, total (% of total labor force) (modeled ILO estimate)",Corruption index 2023,Global_Peace_Index_2023,free,partly free,not free,OCDE,immigration_flow,immigration_100k
43,Antigua and Barbuda,Latin America & Caribbean ,Latin America & Caribbean ,2017,100.0,100.0,3.72482991218567,0.0,20.454545454545457,9.090909090909092,0.0442145288941946,0.0,0.0,1030.0,11.789,0.0,0.0,1.40533995628357,112.450169287899,0.197911337018013,9.1,5.746,59.79669,0.0,0.0,0.0,0.0,0.0,0.0,1.485,1533568876.840893,2.4633333659041625,16951.50635407982,27143.04162822341,0.0,2.43248789041363,21.9493190223773,8.4615384615,78.268,0.0293427516905917,0.0,205.6090909090909,0.553103046635761,0.0,0.0,90468.0,75.287,22.0,8.26,0.0,0.0,0.0,True,False,False,False,65,71.84860945306627
44,Antigua and Barbuda,Latin America & Caribbean ,Latin America & Caribbean ,2018,100.0,100.0,0.0435902997851372,0.0,20.454545454545457,9.090909090909092,0.0439918175219409,0.0,0.0,1030.0,10.816,0.0,0.0,0.926437795162201,113.807620427883,0.236501798033714,8.7,5.787,59.85514,0.0,0.0,0.0,0.0,0.0,0.0,1.371,1640200774.6996615,6.95318609219737,18038.853294983408,28884.120129731586,0.578216969966888,1.20715793367008,13.0967907405689,8.4615384615,78.511,0.026219771790117,0.0,206.65,0.504979187034594,0.0,0.0,90926.0,75.401,22.0,8.51,0.0,0.0,0.0,True,False,False,False,70,76.98568066339661
45,Antigua and Barbuda,Latin America & Caribbean ,Latin America & Caribbean ,2019,100.0,100.0,0.428439855575562,0.0,20.454545454545457,9.090909090909092,0.0437809202749441,0.0,0.0,1030.0,11.485,0.0,0.0,0.260628938674927,115.436612610656,0.239614844322205,8.0,5.865,60.28342,0.0,0.0,0.0,0.0,0.0,0.0,1.468,1691054300.0662863,3.1004451498284737,18508.978372950904,29636.89243770245,0.0,1.43135598182984,3.25674553418769,8.4615384615,78.691,0.0262884647876101,0.0,207.64545454545456,0.480553889847623,0.0,0.0,91364.0,75.494,19.0,8.51,0.0,0.0,0.0,True,False,False,False,115,125.8701457904645
46,Antigua and Barbuda,Latin America & Caribbean ,Latin America & Caribbean ,2020,100.0,100.0,0.0,0.0,20.454545454545457,9.090909090909092,0.043551161727239,0.0,0.0,1030.0,12.16,0.0,0.0,0.0,116.159233923762,0.239038527011871,0.0,5.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.569,1371776497.480488,-18.88039920263253,14935.615023849576,23915.161984285754,0.595703899860382,0.625989707046719,9.71250971250971,8.4615384615,78.841,0.036922642396965,0.0,208.7409090909091,0.526173366134419,0.0,0.0,91846.0,75.56700000000001,0.0,6.66,0.0,0.0,0.0,True,False,False,False,15,16.331685647714654
47,Antigua and Barbuda,Latin America & Caribbean ,Latin America & Caribbean ,2021,100.0,100.0,0.0,0.0,20.454545454545457,9.090909090909092,0.0433139503405559,0.0,0.0,1030.0,12.115,0.0,0.0,0.0,118.555594720979,0.231868863105774,0.0,6.365,0.0,0.0,90.0956573486328,0.0,0.0,0.0,0.0,1.58,1484148566.079468,8.191718461817302,16071.084322293344,25733.29482696443,0.0,2.06299638545334,17.1637908377539,8.4615384615,78.497,0.0,0.0,209.8840909090909,0.546161676855974,0.0,0.0,92349.0,75.62,0.0,0.0,0.0,0.0,0.0,True,False,False,False,120,129.94185102166782
48,Antigua and Barbuda,Latin America & Caribbean ,Latin America & Caribbean ,2022,100.0,100.0,0.0,0.0,20.454545454545457,9.090909090909092,0.0,0.0,0.0,0.0,11.984,0.0,0.0,0.0,127.484109443389,0.310727566480637,0.0,6.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,1625386015.5663264,9.516395643594606,17507.389224109505,28033.13077820628,0.0,7.53107834634288,0.0,0.0,79.236,0.0,0.0,211.0,0.530270318994476,0.0,0.0,92840.0,75.654,0.0,0.0,0.0,0.0,0.0,True,False,False,False,100,107.71219302024988
49,Antigua and Barbuda,Latin America & Caribbean ,Latin America & Caribbean ,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.943906030246,0.326792687177658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688158621.5782309,3.8620121873038897,18090.77351770576,28967.25567752673,0.0,5.06713865364213,0.0,0.0,0.0,0.0,0.0,0.0,0.511400156215609,0.0,0.0,93316.0,75.668,0.0,0.0,0.0,0.0,0.0,True,False,False,False,110,117.87903467786875
50,Argentina,South America,South America,2016,99.8,99.9,0.712660014629364,0.0,43.43242365777636,14.628503593757422,0.9148568029571909,0.5408282226476703,105450.0,591.0,16.824,0.0,0.0,0.516589999198914,0.0,-0.299235552549362,10.8,7.947,57.2443,0.0,0.0,0.0,30.07402,40.93612,20.36758,2.241,582376550428.09,-2.0803278437781074,13265.886063912343,27802.10572014976,0.0,0.0,6.01123358722838,10.4566640772,76.308,0.0976202220201663,0.8092453627175631,16.041390511895756,0.968911125580978,36.77402153014056,42.95257758185004,43900313.0,8.373000000000005,24.5,8.6,8.085,37.0,1.855,True,False,False,False,260,0.5922509026302386
51,Argentina,South America,South America,2017,99.8,100.0,0.745809972286224,0.0,42.98257610471043,14.753401481351558,0.9118742048514464,0.5345231445212625,105000.0,591.0,16.206,0.0,0.0,0.584219992160797,0.0,-0.309002459049225,10.4,7.692,57.31005,0.0,0.0,0.0,29.59458,39.5394,22.08034,2.168,598790850843.6769,2.818502977759181,13520.112984615893,28334.904184742005,0.611,0.0,5.25938076500315,10.4566640772,76.833,0.0927831201719802,0.8477548112594401,16.183379922461075,0.881249595012674,36.61680876677145,42.89031466895516,44288894.0,8.251000000000005,24.5,8.34,8.347,37.0,1.855,True,False,False,False,235,0.5306070637031487
52,Argentina,South America,South America,2018,99.8,100.0,0.686990022659302,1.199574744802525,42.36147714940312,14.682419601781712,0.9004336793455193,0.5227111536920848,105200.0,591.0,15.187,0.0,0.0,0.642369985580444,0.0,-0.0992739275097847,5.3,7.68,58.18388,0.0,0.0,0.0,0.0,0.0,0.0,2.039,583118120294.0024,-2.6173964628203805,13058.328544995426,27367.115094107976,0.61736673116684,0.0,5.36772568472051,10.4566640772,76.999,0.0706152065871151,0.732300347538541,16.31711373959053,0.822969480473088,36.48198488510751,42.85363692149047,44654882.0,8.129999999999995,11.0,8.04,9.22,37.0,1.855,True,False,False,False,270,0.60463713687565
53,Argentina,South America,South America,2019,99.9,100.0,0.599829971790314,0.0,42.60572962228093,14.926672074659535,0.9073963880701654,0.5004786130425699,103000.0,591.0,14.783,0.0,0.0,0.620029985904694,0.0,-0.107116244733334,5.0,7.6,58.96151,0.0,0.0,0.0,0.0,0.0,0.0,1.994,571450737224.442,-2.000861002857846,12706.39781089676,26629.552941950053,0.0,0.0,5.15582342098159,10.4566640772,77.284,0.0678548968029463,0.699696134379197,16.433525536323078,0.710900853077743,36.39524417026777,42.870875081561984,44973465.0,8.009,11.5,8.04,9.843,37.0,1.855,True,False,False,False,300,0.6670600097190643
54,Argentina,South America,South America,2020,99.9,100.0,0.709150016307831,0.0,43.00057748594105,15.321519938319646,0.9295625826405204,0.5331874504860392,103000.0,591.0,14.125,0.0,0.0,0.829509973526001,0.0,-0.163570061326027,0.0,8.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.911,514874343768.0657,-9.9004848136464,11393.050595787674,23877.093140485536,0.602144718170166,0.0,5.36681384363525,10.4566640772,75.892,0.0931459459870504,0.7341115939487439,16.513366512100383,0.484665636741261,36.4038060987243,42.99529794732316,45191965.0,7.888999999999996,0.0,8.05,11.461,37.0,1.855,True,False,False,False,195,0.4314926337015883
55,Argentina,South America,South America,2021,99.9,100.0,0.964969992637634,0.0,43.109919757078806,15.43086220945741,0.9315081644201492,0.0,0.0,591.0,13.902,0.0,0.0,0.791949987411499,0.0,-0.422596842050552,0.0,8.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.885,568636554720.066,10.441811988250564,12549.281169934176,26300.274261175044,0.0,0.0,4.62267855620475,10.4566640772,75.39,0.0,0.630055381810861,16.55733057087211,0.265879395046274,36.50941502709766,43.22729195645657,45312281.0,7.771000000000001,0.0,0.0,8.736,37.0,1.855,True,False,False,False,410,0.9048319593533594
56,Argentina,South America,South America,2022,99.9,100.0,1.01958000659943,0.0,43.42778210173604,15.748724554114643,0.0,0.0,0.0,0.0,13.794,0.0,0.0,0.745880007743835,0.0,-0.447221606969833,0.0,8.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876,598603016935.287,5.26987967384072,13182.793395072518,27627.963476463625,0.0,0.0,0.0,0.0,76.064,0.0,0.6863834042835361,16.592271685868695,0.210808731072658,36.65365880205053,43.49783685236825,45407904.0,7.653000000000006,0.0,0.0,6.805,37.0,1.855,True,False,False,False,360,0.7928135154619778
57,Argentina,South America,South America,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.360883951187134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588959512629.6919,-1.611001620901888,12933.249734212051,27104.979997816907,0.0,0.0,0.0,0.0,0.0,0.0,0.472747196738259,0.0,0.286976121920089,36.78894153569695,43.74898670684551,45538401.0,7.537000000000006,0.0,0.0,6.139,37.0,1.855,True,False,False,False,490,1.0760149439590556
58,Armenia,Asia,Western Asia,2016,97.6,99.8,5.22403001785278,9.231870229007637,58.89708465050931,15.679662802950476,0.1491829027838117,3.320699795212241,49100.0,562.0,14.504,0.0,0.0,0.659290015697479,123.014933984404,-0.659795224666595,0.9,9.634,70.63154,0.0,99.0897674560547,0.0,20.66574,51.07427,13.18401,1.626,10574444193.432465,0.1999999998259909,3533.885036070068,13192.994073173128,0.0,-1.403607559009,3.03576444561533,64.1920516441,74.664,0.0414937481721256,4.09034921699325,105.10361784334388,-0.410212518071397,56.91249696043077,35.90154730474885,2992300.0,36.918,5.0,4.88,17.617,47.0,2.052,False,True,False,False,355,11.863783711526251
59,Armenia,Asia,Western Asia,2017,97.7,99.7,3.02158999443054,9.229759560885388,58.87249736564805,15.6656129258869,0.1496945693763845,3.334746630714922,49000.0,562.0,13.606,0.0,0.0,0.923959970474243,124.207629297981,-0.637015163898468,0.9,9.664,71.49433,0.0,99.3600006103516,0.0,19.37351,46.87318,12.99242,1.562,11367527508.11347,7.500000001641439,3815.374742603702,14243.87490037949,0.572,0.969553268816138,2.45448421994563,57.7970546702,74.906,0.0434648887110516,3.84973057654684,104.65050930804357,-0.432038450211669,57.30036471638873,36.15825333959858,2979400.0,36.897,5.0,4.85,17.704,47.0,2.052,False,True,False,False,250,8.39095119822783
60,Armenia,Asia,Western Asia,2018,97.8,99.9,1.54639005661011,9.23508018839802,58.91464699683878,15.651563048823322,0.1500842034355001,3.3336452933095515,48800.0,562.0,13.307,0.0,0.0,0.962989985942841,127.33795197859,-0.409369438886642,0.8,9.75,73.19187,15.0440282821655,99.8112411499023,0.0,0.0,0.0,0.0,1.572,11958638938.495953,5.199999999653244,4027.833930109785,15037.045242071204,0.58172595500946,2.52023382001638,1.76270034411436,54.7508573734,75.064,0.0436517278460227,4.11988615256896,104.2852125043906,-0.349674218173286,57.62053748105226,36.38679690131357,2969000.0,36.851,4.0,4.98,18.966,47.0,2.052,False,True,False,False,200,6.736274840013472
61,Armenia,Asia,Western Asia,2019,97.9,100.0,1.46768999099731,9.254621347644605,58.9041095890411,15.623463294696172,0.1501434599156118,3.2849639156769874,49000.0,562.0,12.892,50.02842068637033,0.0,3.44456005096436,129.176007326748,-0.227039858698845,0.8,9.662,74.49401,19.4535140991211,99.8089141845703,0.0,0.0,0.0,0.0,1.575,12867495497.64695,7.599999998539175,4343.458395830194,16215.360796509412,0.0,1.44344660770698,2.58810044595098,57.7970546702,75.439,0.043380711288781,4.78770584078564,104.05690200210748,-0.219168932037313,57.843152435602605,36.56786497890295,2962500.0,36.781,4.0,4.98,18.304,47.0,2.052,False,True,False,False,200,6.751054852320675
62,Armenia,Asia,Western Asia,2020,97.9,100.0,0.494870007038116,9.285202863961814,58.86898489638216,15.59536354056902,0.1499240249873375,3.183240172761894,47000.0,562.0,12.455,63.40121400676678,0.0,5.19327020645142,130.740891696593,-0.003474973840639,0.0,12.792,0.0,20.274923324585,99.3399963378906,0.0,0.0,0.0,0.0,1.575,11941035821.918495,-7.199999999206312,4032.090434549552,15052.93597911361,0.578998804092407,1.21143577838465,1.85343036991797,57.0909824491,72.173,0.0472281739120758,4.98254372367497,104.02177730944854,-0.0337609726366775,57.93423409105212,36.67989194664866,2961500.0,36.687,0.0,4.28,18.175,47.0,2.052,False,True,False,False,85,2.8701671450278576
63,Armenia,Asia,Western Asia,2021,98.0,100.0,0.609549999237061,9.307865919919752,58.82753775904461,15.574991218826836,0.149687742632414,0.0,0.0,562.0,12.049,60.080359768226046,0.0,8.01469993591309,140.134410734876,0.0486846454441547,0.0,13.007,0.0,21.0153274536133,99.7677459716797,0.0,0.0,0.0,0.0,1.575,12633615899.668158,5.800000000656453,4264.799615051871,15921.705281964018,0.0,7.18483629443371,2.18561731238222,59.8547508574,72.043,0.0,4.46514475903396,104.04987706357568,0.0270096898904032,57.96546811444495,36.76808560915505,2962300.0,36.569,0.0,0.0,15.469,47.0,2.052,False,True,False,False,85,2.869392026465922
64,Armenia,Asia,Western Asia,2022,97.9,100.0,0.417230010032654,0.0,58.05409202669477,15.550755180892168,0.0,0.0,0.0,0.0,11.7,46.55182255416765,0.0,9.30687046051025,152.243300572606,0.0279071740806103,0.0,11.881,0.0,20.9236755371094,99.7420959472656,0.0,0.0,0.0,0.0,1.575,14225451502.998129,12.599999999776628,4791.004817121827,17886.178387716784,0.0,8.64091108973855,0.0,0.0,73.372,0.0,4.08174595925594,104.29223744292236,0.2326562627468,57.85241654790979,36.77852620234406,2969200.0,36.427,0.0,0.0,13.379,47.0,2.052,False,True,False,False,135,4.5466792401993805
65,Armenia,Asia,Western Asia,2023,0.0,0.0,1.82682001590729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72144985198975,155.258355482585,0.0583996474742889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15406163977.689411,8.299999999595386,5151.012731181054,19230.18992968836,0.0,1.98041877615554,0.0,0.0,0.0,0.0,5.45092500345977,0.0,0.728178919340382,57.4291978996732,36.60480123039888,2990900.0,36.261,0.0,0.0,13.245,47.0,2.052,False,True,False,False,240,8.024340499515196
66,Australia,Oceania,Oceania,2016,100.0,100.0,0.0429800003767014,0.6266746837438194,44.53992579322467,3.907556142599733,1.242491651925246,0.4535195431222153,57800.0,534.0,12.9,54.67798691608853,0.0,0.0077800001017749,113.475546305931,1.77225196361542,0.7,6.6,80.22369,6.73000001907349,100.0,0.0,32.99107,31.27629,26.82461,1.752,1388583854795.632,2.759385972383896,57401.066226893934,56305.896429454544,0.0,1.27699094497324,0.938183172742481,4.271411339,82.4487804878049,0.0090015082330268,2.08852965041326,3.144935530588844,1.56194049810399,22.285319986251555,60.52645318342136,24190907.0,14.200000000000005,2.5,10.25,5.711,75.0,1.536,True,False,False,True,1710,7.068771749649568
67,Australia,Oceania,Oceania,2017,100.0,100.0,0.0482399985194206,0.6034902390025737,48.34061793911093,3.997909521816116,1.2504580648445784,0.4453703711524703,58000.0,534.0,12.6,53.31643581931608,0.0,0.0577899999916553,115.686784599376,1.75297474861145,0.7,6.5,80.76007,7.36999988555908,99.7744979858398,0.0,0.0,0.0,0.0,1.741,1420237898460.7302,2.279591798203427,57750.64822216882,56648.8086593728,0.803,1.94864740944527,0.84586083389231,4.8486696301,82.50000000000001,0.0083008683074658,2.0042329645233297,3.1971560136349098,1.64682779735017,22.28602769750682,60.685996122083615,24592588.0,14.096000000000004,2.5,10.19,5.592,75.0,1.536,True,False,False,True,1870,7.603917082659214
68,Australia,Oceania,Oceania,2018,100.0,100.0,0.212980002164841,0.6402986946042714,46.65809501275348,4.026770601220486,1.2407835547747814,0.4359635567482731,58100.0,534.0,12.6,54.50306588601256,0.0,0.191650003194809,117.89802289282,1.7674548625946,0.7,6.3,80.70552,7.80999994277954,100.0,0.0,0.0,0.0,0.0,1.74,1461119016244.3132,2.878469714678829,58530.78216971171,57414.05822943865,0.780833959579468,1.91140094445691,0.884735037869462,4.9577804584,82.7487804878049,0.0076987200388362,1.89568807978324,3.245344915899855,1.49599671041328,22.31937213959576,60.93901284840304,24963258.0,13.988,2.5,10.09,5.3,75.0,1.536,True,False,False,True,2180,8.732834472167054
69,Australia,Oceania,Oceania,2019,100.0,100.0,0.329860001802444,0.5393445653103507,47.12377242908885,3.974638651485565,1.2067578439259856,0.4337238048281105,59000.0,534.0,12.1,60.226085197135134,0.0,0.214039996266365,119.797086368366,1.78807365894318,0.7,6.7,81.21506,8.36999988555908,100.0,0.0,0.0,0.0,0.0,1.657,1492847874023.8855,2.171545057371759,58924.73364624196,57800.49340379696,0.0,1.61076787290379,0.887322993851443,4.246079614,82.9,0.0088423658161186,1.88096042981802,3.2936505625310386,1.47749071058438,22.32140017267229,60.97017994123978,25334826.0,13.876000000000005,2.0,10.09,5.159,75.0,1.536,True,False,False,True,2135,8.42713504327995
70,Australia,Oceania,Oceania,2020,100.0,100.0,0.566489994525909,0.4275173916098658,46.25247984274612,3.983868996700477,1.1947328826170651,0.4411940210268659,60000.0,534.0,11.5,69.32157485909562,0.0,0.580850005149841,120.811654526535,1.63298058509827,0.0,6.3,0.0,9.39999961853027,100.0,0.0,0.0,0.0,0.0,1.581,1491062566266.518,-0.1195907358299734,58132.79852362604,57023.66781633136,0.770239531993866,0.846905537459305,0.860925458639047,3.4861278649,83.2,0.0051322958549402,2.01065640494339,3.334526951307979,1.23342825131378,22.45793522002184,61.12562832251456,25649248.0,13.759,0.0,10.29,6.456,75.0,1.536,True,False,False,True,1180,4.600524740530404
71,Australia,Oceania,Oceania,2021,100.0,100.0,1.02149999141693,0.5350476866408633,47.25923749548233,4.064602016115402,1.2172278957409757,0.0,0.0,534.0,12.1,70.01091176524172,0.0,0.367810010910034,124.271592091571,1.70738875865936,0.0,6.7,0.0,9.64999961853027,100.0,0.0,0.0,0.0,0.0,1.7,1522541404227.634,2.111168147687863,59276.50310719696,58145.55136417153,0.0,2.86391042204994,0.744567483256587,4.5999195818,83.3,0.0,1.99027820211932,3.339228447143923,0.14089508329287,22.817327186247716,61.92362419571078,25685412.0,13.638000000000003,0.0,0.0,5.116,75.0,1.536,True,False,False,True,2075,8.078515540260753
72,Australia,Oceania,Oceania,2022,100.0,100.0,1.64652001857758,0.0,47.25923749548233,4.064602016115402,0.0,0.0,0.0,0.0,11.6,58.046696410678486,0.0,0.296409994363785,132.466181061394,1.76436710357666,0.0,7.3,0.0,9.89000034332275,99.5250473022461,0.0,0.0,0.0,0.0,1.63,1587133480804.5327,4.242385553361388,61009.80771474032,59845.78580454342,0.0,6.59409671341846,0.0,0.0,83.2,0.0,1.90833557385416,3.381998356738542,1.27269881377618,22.89297198276945,61.99539724135084,26014399.0,13.512,0.0,0.0,3.728,75.0,1.536,True,False,False,True,1265,4.862691619360493
73,Australia,Oceania,Oceania,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.880332986472,1.78120493888855,0.0,0.0,0.0,9.58409404754639,99.4919281005859,0.0,0.0,0.0,0.0,0.0,1641762491418.8457,3.4419922000902545,61583.91889353045,60408.94336757843,0.0,5.5970149253731,0.0,0.0,0.0,0.0,1.92219906285917,0.0,2.4474661688131,22.672755455859967,61.31369474894508,26658948.0,13.382999999999996,0.0,0.0,3.668,75.0,1.536,True,False,False,True,1260,4.726368047231271
74,Austria,Europe,Western Europe,2016,100.0,100.0,1.85311996936798,1.430620522288843,32.35785264178381,16.29289869122637,0.1538904763234679,0.4932833091206102,22400.0,1110.0,10.0,95.21178039146884,0.0,1.99799001216888,111.675472068849,1.49688053131104,5.2,9.2,78.85646,10.9899997711182,100.0,0.0,16.60016,39.62838,32.48871,1.53,387581921933.0467,2.1172196709610773,44362.67029181453,61592.202282017344,0.0,0.891591752655362,0.618097446839757,8.9988026158,81.64146341463416,0.0074322651325721,0.729737691793485,105.873339796413,1.08139629872802,36.699619369009646,21.250916253198582,8736668.0,42.095,21.0,11.93,6.064,71.0,1.313,True,False,False,True,100,1.144601122533213
75,Austria,Europe,Western Europe,2017,100.0,100.0,1.363450050354,0.0,32.16941347552108,16.104459524963648,0.1510576902747873,0.4597509901065965,21000.0,1110.0,10.0,89.90854142073407,0.0,1.33122003078461,113.999739176771,1.50082015991211,5.1,9.5,78.70694,11.3999996185303,99.9999847412109,0.0,0.0,0.0,0.0,1.52,396388752620.7205,2.272250120374593,45056.63869082886,62555.69347243166,0.793,2.08126911385587,0.795680952852948,8.8913450616,81.6439024390244,0.0071679811052179,0.757279033702098,106.61131846825012,0.694621103604983,36.75422013290137,21.35199667726278,8797566.0,41.906,21.0,11.92,5.561,71.0,1.313,True,False,False,True,105,1.1935119327323036
76,Austria,Europe,Western Europe,2018,100.0,100.0,1.20026004314423,0.0,32.147721764420744,16.082767813863306,0.1501212428543521,0.4958312203545551,22850.0,1110.0,9.7,84.6637306752464,0.0,1.25853002071381,116.277886952829,1.56858718395233,4.8,9.5,78.73995,11.8494882583618,100.0,0.0,0.0,0.0,0.0,1.47,406235924727.3662,2.4842208668992782,45951.58189515824,63798.21387324131,0.768673121929169,1.9983798142954,0.972794280874553,8.7838875073,81.69268292682928,0.008113932936915,0.7450280396483451,107.13185894328647,0.487071924768999,36.87690867966469,21.49813342448935,8840521.0,41.703,21.0,11.97,4.933,71.0,1.313,True,False,False,True,80,0.9049240423726157
